stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
FYT_2717,2717,Camí de la Serra del Ponent - Castanyer,,41.5798416,2.1586111,,,0,,,0.0
FYT_2803,2803,Av. Jaume I - Palaudàries,,41.5409241,2.2137756,,,0,,,0.0
FYT_2804,2804,Av. de Burgos - Parc de Can Mulà,,41.5372696,2.2110021,,,0,,,0.0
FYT_2805,2805,Av. de Burgos - Girona,,41.5335884,2.2081821,,,0,,,0.0
FYT_2828,2828,Av. Santiga - Amadeu Vives,,41.5367851,2.1793461,,,0,,,0.0
FYT_2829,2829,Ctra. de Sentmenat - Ctra. Sabadell - P. I. Can Vinyalet,,41.5362854,2.167263,,,0,,,0.0
FYT_2832,2832,Ctra. de Sentmenat - Santiago Rusiñol,,41.5452614,2.1616819,,,0,,,0.0
FYT_2833,2833,Ctra. de Sentmenat - Pintor Fortuny,,41.5477104,2.159986,,,0,,,0.0
FYT_2834,2834,Pl. del Vallès (Sentit Sentmenat),,41.5563393,2.158628,,,0,,,0.0
FYT_2835,2835,Ctra. de Sentmenat - Alps,,41.5588264,2.1570146,,,0,,,0.0
FYT_2836,2836,Ctra. de Sentmenat - Can Fargues,,41.5794983,2.1479204,,,0,,,0.0
FYT_2837,2837,Ctra. de Sentmenat - Can Costa,,41.5843849,2.1467471,,,0,,,0.0
FYT_2838,2838,Ctra. de Sentmenat - Can Morera,,41.589901,2.1454189,,,0,,,0.0
FYT_2839,2839,Ctra. de Sentmenat - Can Roure,,41.5987206,2.1393931,,,0,,,0.0
FYT_2842,2842,Ctra. de Sentmenat - Can Roure,,41.5984116,2.1396494,,,0,,,0.0
FYT_2843,2843,Ctra. de Sentmenat - Can Morera,,41.5898743,2.1453569,,,0,,,0.0
FYT_2844,2844,Ctra. de Sentmenat - Can Costa,,41.5837822,2.146723,,,0,,,0.0
FYT_2845,2845,Ctra. de Sentmenat - Can Fargues,,41.5785294,2.1481211,,,0,,,0.0
FYT_2847,2847,Ctra. de Sentmenat - Aneto,,41.5590515,2.156589,,,0,,,0.0
FYT_2848,2848,Pl. del Vallès (Sentit Sta. Perpètua),,41.5556297,2.158551,,,0,,,0.0
FYT_2849,2849,Ctra. de Sentmenat - Pintor Fortuny,,41.5477486,2.1598561,,,0,,,0.0
FYT_2851,2851,Ctra. de Sentmenat - Santiago Rusiñol,,41.5451698,2.1616759,,,0,,,0.0
FYT_2852,2852,Ctra. de Sentmenat - Ctra. Sabadell,,41.5363007,2.1671612,,,0,,,0.0
FYT_2853,2853,Av. Santiga - Martí Costa,,41.5369034,2.1797173,,,0,,,0.0
FYT_2858,2858,Ctra. N-152a - Solsona,,41.5210381,2.19695,,,0,,,0.0
FYT_2863,2863,Pl. de Can Borrell,,41.5461464,2.2053285,,,0,,,0.0
FYT_2864,2864,Alstom,,41.5367928,2.195771,,,0,,,0.0
FYT_2865,2865,Av. Rívoli - Jaume Coll,,41.5461502,2.20666,,,0,,,0.0
FYT_2866,2866,CAP Plana Lledó,,41.5466576,2.208632,,,0,,,0.0
FYT_2868,2868,Ctra. N-152a - Carrer Dotze,,41.5176659,2.1950877,,,0,,,0.0
FYT_2882,2882,Ctra. C-1413a - La Salut,,41.5640907,2.121521,,,0,,,0.0
FYT_2883,2883,Ctra. C-1413a - Urb. Can Canyameres,,41.5810356,2.1254311,,,0,,,0.0
FYT_2884,2884,Ctra. C-1413a - Urb. Pedra Santa,,41.5837555,2.1290615,,,0,,,0.0
FYT_2895,2895,Ctra. C-1413a - Urb. Pedra Santa,,41.5837212,2.1288643,,,0,,,0.0
FYT_2896,2896,Ctra. C-1413a - Urb. Can Canyameres,,41.5810699,2.1252301,,,0,,,0.0
FYT_2897,2897,Ctra. C-1413a - La Salut,,41.5641174,2.1214693,,,0,,,0.0
FYT_2898,2898,Torre de l'Aigua,,41.5539055,2.1132374,,,0,,,0.0
FYT_2929,2929,Estació d'Autobusos de Sabadell,,41.5473251,2.1152577,,,0,,,0.0
FYT_2949,2949,Av. Onze de Setembre - Entrada CIM Vallès,,41.5313797,2.1935279,,,0,,,0.0
FYT_2974,2974,Rda. dels Pinetons - Rtda. del Rellotge,,41.5377083,2.2023339,,,0,,,0.0
FYT_3083,3083,St. Llorenç - Castanyer,,41.5789566,2.1563909,,,0,,,0.0
FYT_3153,3153,Hospital - Ronda dels Pinetons,,41.5437927,2.2014821,,,0,,,0.0
FYT_3184,3184,St. Joan - Can Llonch,,41.5764046,2.179322,,,0,,,0.0
FYT_3234,3234,Av. Catalunya - Minerva,,41.5734291,2.182986,,,0,,,0.0
FYT_3428,3428,Camí Reial - St. Genis,,41.5892601,2.1782761,,,0,,,0.0
FYT_3885,3885,Ctra. de Sentmenat - Pedraforca,,41.5606461,2.1554959,,,0,,,0.0
FYT_4249,4249,Monòlit - Pedra Llarga - Correus,,41.5808983,2.1793029,,,0,,,0.0
FYT_4266,4266,Nou - Camí de la Serra del Ponent,,41.5788727,2.165668,,,0,,,0.0
FYT_4291,4291,Camí de l'Abat Oliva - Camí de Sta. Magdalena,,41.5806427,2.169239,,,0,,,0.0
FYT_4377,4377,Folch i Torres - Escola Marinada,,41.588028,2.1755331,,,0,,,0.0
FYT_445,445,Dones del Tèxtil,,41.5524216,2.1073029,,,0,,,0.0
FYT_446,446,Sastre,,41.5511093,2.1024206,,,0,,,0.0
FYT_4460,4460,Sastre,,41.5509605,2.102174,,,0,,,0.0
FYT_447,447,Catalunya,,41.550396,2.0994778,,,0,,,0.0
FYT_4470,4470,Catalunya,,41.5503197,2.099349,,,0,,,0.0
FYT_4480,4480,Av. Onze Setembre - Mogoda,,41.5163269,2.1946321,,,0,,,0.0
FYT_4482,4482,Av. Onze Setembre - Joaquim Blume,,41.5163231,2.1942649,,,0,,,0.0
FYT_4483,4483,Torre de l'Aigua,,41.5539742,2.1131287,,,0,,,0.0
FYT_4527,4527,P. I. Riera de Caldes - Mango Outlet,,41.5588112,2.1844239,,,0,,,0.0
FYT_4528,4528,P. I. Riera de Caldes - Mango Outlet,,41.5587273,2.1817019,,,0,,,0.0
FYT_4720,4720,Vilarrúbias,,41.553318,2.1107697,,,0,,,0.0
FYT_4727,4727,Av. Mn. Jacint Verdaguer - Camí de la Granja,,41.5280991,2.1909335,,,0,,Europe/Madrid,0.0
FYT_4729,4729,Av. Mn. Jacint Verdaguer - Camí de la Granja,,41.5281143,2.1909714,,,0,,Europe/Madrid,0.0
FYT_4752,4752,Ctra. de Sentmenat - Ametllers,,41.5530243,2.15886,,,0,,,0.0
FYT_4753,4753,Pont de la Riera de Polinyà (sentit Barcelona),,41.5106316,2.1912985,,,0,,,0.0
FYT_4754,4754,Pont Riera de Polinyà (sentit la Llagosta),,41.5102196,2.191252,,,0,,,0.0
FYT_4794,4794,Mercaders - Via de Augusta,,41.5610504,2.1813741,,,0,,,0.0
FYT_5154,5154,St. Isidre - Camí del Cementiri,,41.5344009,2.175422,,,0,,,0.0
FYT_5155,5155,St. Isidre - Av. Sabadell - CEIP Santiga,,41.5342445,2.175144,,,0,,,0.0
FYT_5607,5607,Ctra. Ramal de Sabadell - Montserrat,,41.5561943,2.1514671,,,0,,,0.0
FYT_5608,5608,Ctra. de Sabadell a Granollers - Urb. Serra Maurina,,41.5639801,2.1341424,,,0,,,0.0
FYT_5612,5612,Amàlia,,41.5578842,2.1178122,,,0,,,0.0
FYT_5613,5613,Amàlia,,41.5574379,2.1177599,,,0,,,0.0
FYT_5615,5615,Luján - Queralt - Poble Nou,,41.5626144,2.129837,,,0,,,0.0
FYT_5616,5616,Ctra. de Sabadell a Granollers - Urb. Serra Maurina,,41.5638123,2.1340556,,,0,,,0.0
FYT_5617,5617,Ctra. Ramal de Sabadell - Montserrat,,41.5560951,2.1514771,,,0,,,0.0
FYT_5618,5618,Av. Lluís Companys - Balmes,,41.5532951,2.1549699,,,0,,,0.0
FYT_5619,5619,Santiago Rusiñol - Ctra. de Sentmenat,,41.5448608,2.1611609,,,0,,,0.0
FYT_5923,5923,CAP St. Fèlix,,41.5324745,2.1137259,,,0,,,0.0
FYT_5945,5945,Ctra. N-152a - Mig - P. I. Pla d'en Coll,,41.5079842,2.1900558,,,0,,,0.0
FYT_6134,6134,Granollers - Avinguda del Parc,,41.5448341,2.2139649,,,0,,,0.0
FYT_6135,6135,Tanatori,,41.5452614,2.215395,,,0,,,0.0
FYT_6752,6752,Av. Sabadell - Can Serra,,41.5605698,2.1504917,,,0,,,0.0
FYT_6753,6753,Rbla. Ernest Lluch,,41.5536079,2.1569383,,,0,,,0.0
FYT_7000,7000,Dones del Tèxtil,,41.5525208,2.1078844,,,0,,,0.0
FYT_7082,7082,Sentmenat - Camí de Can Clapés,,41.5869255,2.1606917,,,0,,,0.0
FYT_7083,7083,Sentmenat - St. Jaume,,41.5850182,2.166476,,,0,,,0.0
FYT_7084,7084,Noguera - Baixada de Can Parera,,41.5674553,2.1699226,,,0,,,0.0
FYT_7085,7085,Noguera - Camí de Can Parera,,41.5676956,2.1719165,,,0,,,0.0
FYT_7191,7191,St. Llorenç - Mallorca,,41.5763969,2.157346,,,0,,,0.0
FYT_7192,7192,Av. Diagonal - Institut Ramon Casas i Carbó,,41.5903168,2.1770141,,,0,,,0.0
FYT_7405,7405,Av. Onze de Setembre - Entrada CIM Vallès,,41.531414,2.1932483,,,0,,,0.0
FYT_7658,7658,Av. Països Catalans - Camí de Can Parera,,41.568779,2.1729453,,,0,,,0.0
FYT_7661,7661,Av. Països Catalans - Templer Guido,,41.5688095,2.173552,,,0,,,0.0
FYT_8257,8257,Aiguaders - Via de Augusta,,41.5615311,2.1838915,,,0,,,0.0
FYT_8258,8258,Via de Augusta - Aiguaders,,41.5618248,2.1832211,,,0,,,0.0
FYT_8361,8361,Ctra. de Sentmenat - Montserrat Roig,,41.553009,2.1587598,,,0,,,0.0
FYT_8475,8475,Can Cortès - Doctor Fleming - CAP,,41.5831604,2.1751857,,,0,,,0.0
FYT_8476,8476,Pompeu Fabra - Escola Can Cladelles,,41.5813599,2.1716096,,,0,,,0.0
FYT_8530,8530,Nou - Menorca,,41.5763855,2.163815,,,0,,,0.0
FYT_8531,8531,Camí de la Serra del Ponent - Vilobí,,41.5787544,2.161957,,,0,,,0.0
FYT_8540,8540,Nou - Camí Serra del Ponent,,41.5790024,2.16642,,,0,,,0.0
FYT_8545,8545,Camí de Can Riera - Camí de l'Abat Oliva,,41.582283,2.1680906,,,0,,,0.0
FYT_8547,8547,Montjuïc - Oliana,,41.5863495,2.169291,,,0,,,0.0
FYT_8549,8549,Camí de Can Riera - Sagrera,,41.5837822,2.169029,,,0,,,0.0
FYT_8569,8569,Rtda. de Can Duran - Tarragona,,41.5896759,2.1680911,,,0,,,0.0
FYT_8590,8590,Montjuïc - Oliana,,41.5860977,2.1692758,,,0,,,0.0
FYT_8731,8731,Av. Lluís Companys - Balmes,,41.5535507,2.1549489,,,0,,,0.0
FYT_8750,8750,Av. Catalunya - Riereta,,41.58564,2.180207,,,0,,,0.0
FYT_9298,9298,Pintor Casas - Santiago Rusiñol,,41.543644,2.160244,,,0,,,0.0
FYT_9324,9324,Camí de Can Vinyals - Can Humet,,41.5411606,2.1609399,,,0,,,0.0
FYT_9325,9325,Pintor Joan Miró - Guifré El Pilós,,41.5400581,2.1623459,,,0,,,0.0
FYT_9736,9736,Pujada - Camí de la Serra,,41.5934601,2.1839867,,,0,,,0.0
FYT_9795,9795,Rtda. del Cementiri de Polinyà,,41.5597305,2.1491683,,,0,,,0.0
FYT_9961,9961,Ctra. de Sentmenat - Lluna,,41.5640831,2.1550908,,,0,,,0.0
GEN_PF08001001,,Santa Maria de Vilalba,,41.510025,1.9324065,,,0,,,0.0
GEN_PF08001002,,ctra. Ullastrell (Ca la Cília),,41.5081215,1.9292502,,,0,,,0.0
GEN_PF08001003,,cruïlla Can Vilalba MB0225,,41.520874,1.9192524,,,0,,,0.0
GEN_PF08001004,,"Restaurant Can Martinet - pl. de l'Esglèsia, 7 parada bus",,41.5170212,1.901951,,,0,,,0.0
GEN_PF08001007,,av. Generalitat - c. Rubí,,41.5186577,1.9002244,,,0,,,0.0
GEN_PF08001012,,Can Torres,,41.5055733,1.9234821,,,0,,,0.0
GEN_PF08001014,,urb. Sant Miquel (rotonda),,41.5303612,1.9159544,,,0,,,0.0
GEN_PF08003004,,Alella Park (Salvador Dalí - Pau Casals),,41.5118561,2.2914402,,,0,,,0.0
GEN_PF08003009,,Mas Coll (c. Selva - placeta),,41.5043602,2.2811434,,,0,,,0.0
GEN_PF08003010,,Mas Coll (c. Selva - c. Vallespir),,41.5027695,2.2821789,,,0,,,0.0
GEN_PF08003011,,cruïlla Can Magarola,,41.5029793,2.2954762,,,0,,,0.0
GEN_PF08003012,,ctra. Granollers (Club de Tennis),,41.5004997,2.2953713,,,0,,,0.0
GEN_PF08003025,,Alella Park (Prat de la Riba - Riera Alta) (A),,41.5087929,2.2927482,,,0,,,0.0
GEN_PF08003026,,Mas Coll (c. Cerdanya - c. Priorat),,41.5034103,2.282495,,,0,,,0.0
GEN_PF08003032,,pg. Marià Estrada (Can Llimona),,41.5000038,2.2951968,,,0,,,0.0
GEN_PF08003033,,Alella Park (Antoni Gaudí - Josep Carner),,41.5122108,2.2894082,,,0,,,0.0
GEN_PF08003049,,Mas Coll (c. Selva - c. Mas Coll),,41.5025635,2.2855492,,,0,,,0.0
GEN_PF08003055,,Alella Park (Prat de la Riba - Riera Alta) (D),,41.5083542,2.2927086,,,0,,,0.0
GEN_PF08051032,,Pla de la Bruguera (ctra.Sabadell - Bages) (D),,41.595459,2.0875633,,,0,,,0.0
GEN_PF08051085,,Pla de la Bruguera (ctra.Sabadell - Bages) (A),,41.5953255,2.0877802,,,0,,,0.0
GEN_PF08096003,,Palou (ctra.Masnou-Dr.Fàbregas) (A),,41.5856133,2.2842655,,,0,,,0.0
GEN_PF08096009,,Estació de França Granollers-centre PNL,,41.5996666,2.2906971,,,0,,,0.0
GEN_PF08096021,,ctra. el Masnou - c. Sant Josep,,41.5798149,2.2830901,,,0,,,0.0
GEN_PF08096022,,av. Francesc Macià - l'Arbeca,,41.5961418,2.2862351,,,0,,,0.0
GEN_PF08096025,,av. Francesc Macià - rda. Sud,,41.5959053,2.2863319,,,0,,,0.0
GEN_PF08096026,,Palou (ctra.Masnou-Dr.Fàbregas) (D) MB0364,,41.5860024,2.2842455,,,0,,,0.0
GEN_PF08096027,,ctra. el Masnou - Sant Julià,,41.5791855,2.2831333,,,0,,,0.0
GEN_PF08096037,,av. Sant Julià - c. Empordà (A),,41.5941467,2.2747645,,,0,,,0.0
GEN_PF08096042,,pol. ind. Coll de la Manya,,41.5948448,2.2667007,,,0,,,0.0
GEN_PF08096043,,ctra. Vic - c. Gal·lileu Gal·lilei,,41.5907631,2.2609358,,,0,,,0.0
GEN_PF08096065,,av. Francesc Macià - Camí Can Bassa (A),,41.5918465,2.2854741,,,0,,,0.0
GEN_PF08096066,,av. Francesc Macià - c. Muntanyola,,41.5937538,2.2857602,,,0,,,0.0
GEN_PF08096067,,Can Cabanyes - Can Gordi,,41.5698586,2.2666605,,,0,,,0.0
GEN_PF08096080,,av. Sant Julià (Bombers),,41.5904083,2.2743826,,,0,,,0.0
GEN_PF08096081,,av. Sant Julià - c. Pasteur (Iveco),,41.5872459,2.27407,,,0,,,0.0
GEN_PF08096082,,av. Sant Julià - c. Arquímedes (Coty),,41.5842972,2.273731,,,0,,,0.0
GEN_PF08096083,,av. Sant Julià (ITV),,41.5776176,2.2731102,,,0,,,0.0
GEN_PF08096084,,c. Marconi (Bandalux),,41.5779152,2.2742345,,,0,,,0.0
GEN_PF08096085,,c. Marconi - Camí de Parets,,41.5814552,2.2747946,,,0,,,0.0
GEN_PF08096086,,c. Marconi (pàrquing),,41.5844955,2.2753243,,,0,,,0.0
GEN_PF08096087,,c. Marconi (les Pistes),,41.5876274,2.2760093,,,0,,,0.0
GEN_PF08096089,,c. Marconi (Raer),,41.5906868,2.2755911,,,0,,,0.0
GEN_PF08096092,,pol. ind. Font del Ràdium,,41.5949364,2.2665067,,,0,,,0.0
GEN_PF08096107,,av. Francesc Macià (Palau d'Esports) (D),,41.5986862,2.2869968,,,0,,,0.0
GEN_PF08096108,,Can Bassa (c. Esteve Garrell),,41.5914001,2.2874284,,,0,,,0.0
GEN_PF08096109,,av. Francesc Macià (la Fàbrica),,41.593811,2.2858887,,,0,,,0.0
GEN_PF08096110,,av. Europa - Camí Ral,,41.5946465,2.2848318,,,0,,,0.0
GEN_PF08096111,,Camí Ral - c. Llinars,,41.5915413,2.2836893,,,0,,,0.0
GEN_PF08096112,,Palou (Camí de Can Bassa-ctra. Masnou),,41.5903625,2.2858505,,,0,,,0.0
GEN_PF08096129,,av. Francesc Macià - Camí Can Bassa (D),,41.5908394,2.28511,,,0,,,0.0
GEN_PF08096131,,av. Francesc Macià (Palau d'Esports) (A),,41.598877,2.2868414,,,0,,,0.0
GEN_PF08096133,,c. Marconi (Rodi),,41.5889359,2.2758889,,,0,,,0.0
GEN_PF08096143,,Camí de Can Bassa - Camí Ral,,41.5908279,2.2837641,,,0,,,0.0
GEN_PF08105002,,av. Onze de Setembre (Ajuntament) (D),,41.5127602,2.192431,,,0,,,0.0
GEN_PF08105003,,c. Cadaqués - c. Vic (A),,41.5158691,2.1977131,,,0,,,0.0
GEN_PF08105009,,Estació de Rodalies de la Llagosta,,41.5110474,2.1999776,,,0,,,0.0
GEN_PF08105010,,av. Onze de Setembre - c. Mogoda,,41.5162201,2.1945724,,,0,,,0.0
GEN_PF08105011,,av. Onze de Setembre - c. Joaquim Blume,,41.5163727,2.1943622,,,0,,,0.0
GEN_PF08105012,,av. Onze de Setembre (Ajuntament) (A),,41.513443,2.193188,,,0,,,0.0
GEN_PF08105013,,Pont de la Riera de Polinyà,,41.5107689,2.1913888,,,0,,,0.0
GEN_PF08105014,,c. Girona - c. Vic,,41.51334,2.1958299,,,0,,,0.0
GEN_PF08107025,,pg. Sant Valerià - c. Sant Carles de la Ràpita,,41.5899162,2.2105114,,,0,,,0.0
GEN_PF08107026,,pg. Sant Valerià - c. Roses (Mas Bo),,41.586235,2.2097285,,,0,,,0.0
GEN_PF08107028,,ctra. Palaudàries - c. Palamós,,41.5898476,2.2047892,,,0,,,0.0
GEN_PF08107041,,pg. Sant Valerià - c. Ausiàs March,,41.5933456,2.2112341,,,0,,,0.0
GEN_PF08107057,,c. Roses - c. Ciutadella,,41.5876198,2.2082202,,,0,,,0.0
GEN_PF08107060,,pg. Sant Valerià - c. Sagarra (D),,41.597702,2.2114301,,,0,,,0.0
GEN_PF08107061,,pg. Sant Valerià - pg. Can Salgot,,41.5933418,2.2111535,,,0,,,0.0
GEN_PF08107062,,c. Roses (Residència),,41.5876274,2.2082357,,,0,,,0.0
GEN_PF08107063,,ctra. Palaudàries (farmàcia),,41.589859,2.2048252,,,0,,,0.0
GEN_PF08107064,,pg. Sant Valerià - c. Vinarós,,41.5861626,2.2098012,,,0,,,0.0
GEN_PF08107065,,pg. Sant Valerià - c. Palamós,,41.5899048,2.2105715,,,0,,,0.0
GEN_PF08107066,,c. Can Roure - c. Ginesta,,41.5948143,2.2058554,,,0,,,0.0
GEN_PF08107067,,c. Can Roure - ctra. Palaudàries,,41.5911636,2.2047851,,,0,,,0.0
GEN_PF08107072,,Parc de Palaudàries,,41.5916862,2.2033029,,,0,,,0.0
GEN_PF08107089,,c. Can Roure (CEIP Marti i Pol),,41.5911903,2.2047608,,,0,,,0.0
GEN_PF08107092,,c. Avellaner - c. Pollancre,,41.5996284,2.1984425,,,0,,,0.0
GEN_PF08107093,,c. Estany Travessany - c. Estanys Montmalús,,41.5956268,2.1936913,,,0,,,0.0
GEN_PF08107094,,c. Estany Banyoles - c. Estany Meranges,,41.597271,2.1941493,,,0,,,0.0
GEN_PF08107095,,c. Estany Banyoles - c. Estany Ratera,,41.598896,2.1930633,,,0,,,0.0
GEN_PF08107099,,Centre Civic de Palaudaries MB0442,,41.5919151,2.203032,,,0,,,0.0
GEN_PF08107119,,pg. Sant Valerià - c. Sagarra (A),,41.5975647,2.2113485,,,0,,,0.0
GEN_PF08107126,,pg. Can Salgot - pg. Sant Valerià,,41.5934334,2.2108097,,,0,,,0.0
GEN_PF08107180,,Ca l'Orlau,,41.5979118,2.2583945,,,0,,,0.0
GEN_PF08108001,,av. Catalunya - av. Cantallops,,41.5799675,2.2365799,,,0,,,0.0
GEN_PF08108002,,av. Catalunya - c. Indústria MB0431,,41.5820084,2.2373836,,,0,,,0.0
GEN_PF08108003,,av. Montserrat - c. Palafrugell (A) MB0602,,41.5887337,2.2422116,,,0,,,0.0
GEN_PF08108006,,av. Montserrat - c. Palafrugell (D),,41.5893669,2.2422273,,,0,,,0.0
GEN_PF08108007,,av. Pla (pol. ind. Can Coll) MB0433,,41.5848808,2.2386816,,,0,,,0.0
GEN_PF08108008,,av. Catalunya - Camí de Sant Valerià MB0432,,41.5807953,2.2366421,,,0,,,0.0
GEN_PF08108009,,ctra. Granollers - c. Segrià,,41.5886345,2.2573898,,,0,,,0.0
GEN_PF08108010,,pol.ind.el Pla (ctra.Granollers-c.Lleida) (D),,41.5873337,2.2517059,,,0,,,0.0
GEN_PF08108011,,av. Pla (Ajuntament) MB0434 PNL,,41.5851021,2.238755,,,0,,,0.0
GEN_PF08108054,,pol.ind.el Pla (ctra.Granollers-c.Lleida) (A),,41.5874519,2.251579,,,0,,,0.0
GEN_PF08115005,,Can Sunyer (c.Girona - c.Lleida),,41.5247307,2.2372382,,,0,,,0.0
GEN_PF08115010,,av. Piera - c. Montseny (D),,41.5277824,2.2411492,,,0,,,0.0
GEN_PF08115011,,av. Piera (Parc Muntanyeta) (D) MB0663,,41.5273476,2.2334497,,,0,,,0.0
GEN_PF08115015,,ctra. la Roca - av. Piera (D),,41.5275612,2.2271197,,,0,,,0.0
GEN_PF08115016,,c. Anselm Clavé (la Xica) (D) MB0365,,41.5247955,2.2442956,,,0,,,0.0
GEN_PF08115017,,c. Anselm Clavé - c. Sol (D),,41.5257645,2.2420876,,,0,,,0.0
GEN_PF08115018,,av. Piera - c. Alzinar (D),,41.5278549,2.2386904,,,0,,,0.0
GEN_PF08115020,,c. Barcelona - Rec del Molí (Can Quelet) (D),,41.5287781,2.2243197,,,0,,,0.0
GEN_PF08115021,,c. Sant Martí - c. Gorg (A),,41.5309982,2.2286601,,,0,,,0.0
GEN_PF08115022,,c. Sant Martí - c. Presseguerar (A),,41.5322495,2.2302961,,,0,,,0.0
GEN_PF08115023,,c. Sant Martí (Manaut) (A),,41.5330391,2.2312219,,,0,,,0.0
GEN_PF08115024,,c. Sant Martí - Carrerada (A),,41.534874,2.2335496,,,0,,,0.0
GEN_PF08115025,,c. Sant Martí - c. Can Fenosa (A),,41.5365257,2.235652,,,0,,,0.0
GEN_PF08115027,,c. Can Fenosa - c. Verneda (A),,41.5383644,2.2334635,,,0,,,0.0
GEN_PF08115028,,c. Sant Martí - c. Mogent (A),,41.5296822,2.2270427,,,0,,,0.0
GEN_PF08115029,,ctra. la Roca (pol. ind. Can Fenosa) (A),,41.5331573,2.2366054,,,0,,,0.0
GEN_PF08115030,,ctra. la Roca (pol. ind. Can Fenosa) (D),,41.533783,2.2376983,,,0,,,0.0
GEN_PF08115031,,ctra. Conreria (Parc Sant Jordi) (D),,41.5268898,2.227138,,,0,,,0.0
GEN_PF08115032,,av. Piera (Parc Muntanyeta) (A),,41.5272675,2.232971,,,0,,,0.0
GEN_PF08115034,,c. Can Fenosa - c. Verneda (D),,41.5384369,2.233186,,,0,,,0.0
GEN_PF08115035,,c. Sant Martí - c. Can Fenosa (D),,41.5366058,2.2354574,,,0,,,0.0
GEN_PF08115036,,c. Sant Martí - Carrerada (D),,41.53508,2.233547,,,0,,,0.0
GEN_PF08115037,,c. Sant Martí (Manaut) (D),,41.5330887,2.2310755,,,0,,,0.0
GEN_PF08115038,,c. Sant Martí - c. Presseguerar (D),,41.532341,2.2301033,,,0,,,0.0
GEN_PF08115039,,c. Sant Martí - c. Gorg (D),,41.5310631,2.2285705,,,0,,,0.0
GEN_PF08115040,,c. Sant Martí - c. Mogent (D),,41.5297546,2.2269368,,,0,,,0.0
GEN_PF08115041,,Carrerada - c. Verneda,,41.5365562,2.2305186,,,0,,,0.0
GEN_PF08115044,,c. Anselm Clavé - c. Sol (A),,41.5257645,2.2418406,,,0,,,0.0
GEN_PF08115045,,av. Piera - c. Montseny (A),,41.5277481,2.2407501,,,0,,,0.0
GEN_PF08115046,,av. Piera - c. Alzinar (A),,41.5278358,2.2388799,,,0,,,0.0
GEN_PF08115047,,c. Anselm Clavé (la Xica) (A),,41.5247116,2.2442482,,,0,,,0.0
GEN_PF08115049,,ctra. la Roca - av. Piera (A),,41.5275764,2.2272587,,,0,,,0.0
GEN_PF08120035,,pg. Àngel Guimerà - pl. de les Acàcies (A),,41.5973091,2.0319729,,,0,,,0.0
GEN_PF08120036,,pg. Àngel Guimerà - pl. de les Acàcies (D),,41.5973282,2.0320284,,,0,,,0.0
GEN_PF08120051,,c. Joan Paloma parada bus (Ajuntament) (D) MB0342(2p),,41.5969276,2.0266342,,,0,,,0.0
GEN_PF08120058,,c. Joan Paloma (Ajuntament) (A),,41.5967216,2.02688,,,0,,,0.0
GEN_PF08120060,,pg. Àngel Guimerà - c. Pompeu Fabra,,41.5981026,2.0307829,,,0,,,0.0
GEN_PF08120061,,av. Mas del Sot (Zona Esportiva),,41.5956917,2.0318141,,,0,,,0.0
GEN_PF08124012,,pl. Can Borrell MB0360 PNL,,41.5457382,2.2054176,,,0,,,0.0
GEN_PF08124028,,av. Burgos - c. Martí l'Humà,,41.5330811,2.2080255,,,0,,,0.0
GEN_PF08124029,,av. Gaudí (CAP Can Pantiquet) (A),,41.5476952,2.220576,,,0,,,0.0
GEN_PF08124030,,pg. Ronda - c. Sant Jaume,,41.5561028,2.2224824,,,0,,,0.0
GEN_PF08124031,,av. Gaudí - c. Enric Morera (Asepeyo) (D),,41.54459,2.2173212,,,0,,,0.0
GEN_PF08124032,,av. Jaume I - c. Palaudàries (farmàcia),,41.5408745,2.2137213,,,0,,,0.0
GEN_PF08124033,,av. Burgos - c. Girona,,41.5335388,2.2081277,,,0,,,0.0
GEN_PF08124034,,av. Rívoli - c. Gallecs,,41.5467567,2.2086504,,,0,,,0.0
GEN_PF08124036,,av. Rívoli - c. Jaume Coll MB0361,,41.5461769,2.2067869,,,0,,,0.0
GEN_PF08124038,,rda. Pinetons - rtda. Rellotge (D),,41.5377007,2.2023466,,,0,,,0.0
GEN_PF08124042,,c. Enric Morera - c. Picasso (Tanatori),,41.5452461,2.2154188,,,0,,,0.0
GEN_PF08124050,,c. Berenguer III (Museu Abelló),,41.535675,2.2162867,,,0,,,0.0
GEN_PF08124051,,c. Berenguer III - c. Anselm Clavé,,41.5374985,2.2137983,,,0,,,0.0
GEN_PF08124060,,Estació de Mollet-Sant Fost (c.Indústria),,41.5337639,2.2184324,,,0,,,0.0
GEN_PF08124062,,av. Badalona - c. Àngel Guimerà (D),,41.5335884,2.2130625,,,0,,,0.0
GEN_PF08124064,,av. Burgos (Parc de Can Mulà) (A),,41.5372047,2.2110918,,,0,,,0.0
GEN_PF08124065,,av. Jaume I - c. Sol,,41.5412903,2.2141478,,,0,,,0.0
GEN_PF08124066,,Estació de Mollet-Sant Fost MB0362,,41.5339928,2.2179644,,,0,,,0.0
GEN_PF08124067,,pol. ind. Sector Mollet (c. Congost),,41.5548744,2.2318909,,,0,,,0.0
GEN_PF08124068,,c. Octave Lecante - c. Congost,,41.5541801,2.2322145,,,0,,,0.0
