route_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,service_id
CIN_581,CIN_05811050133,,,0,,CIN_0581105,0,0,CIN_05811050133
CIN_581,CIN_05811050208,,,0,,CIN_0581105,0,0,CIN_05811050208
CIN_581,CIN_05811052325,,,0,,CIN_0581105,0,0,CIN_05811052325
CIN_581,CIN_05811060408,,,0,,CIN_0581106,0,0,CIN_05811060408
CIN_581,CIN_05811060409,,,0,,CIN_0581106,0,0,CIN_05811060409
FGC_R50,FGC_625cdae202743e|602dc2e202,Barcelona - Plaça Espanya,,0,,FGC_200018,0,0,FGC_625cdae202743e
FGC_R50,FGC_625cdae202743e|602dc2e204,Barcelona - Plaça Espanya,,0,,FGC_200018,0,0,FGC_625cdae202743e
FGC_R50,FGC_625cdae202743e|602dc2e306,Barcelona - Plaça Espanya,,0,,FGC_200018,0,0,FGC_625cdae202743e
FGC_R50,FGC_625cdae202743e|602dc2e603,Manresa-Baixador,,0,,FGC_100018,0,0,FGC_625cdae202743e
FGC_R50,FGC_625cdae202743e|602dc2e701,Manresa-Baixador,,0,,FGC_100018,0,0,FGC_625cdae202743e
FGC_R50,FGC_625cdae202743e|602dc2e705,Manresa-Baixador,,0,,FGC_100018,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e000,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e001,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e002,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e003,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e004,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e005,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e006,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e007,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e00a,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e00b,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e100,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e101,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e102,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e103,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e104,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e105,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e106,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e107,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e10a,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e10b,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e200,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e201,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e203,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e205,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e206,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e207,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e20a,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e20b,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e300,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e301,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e303,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e304,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e305,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e307,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e30a,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e30b,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e500,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e502,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e600,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e601,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e602,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e604,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e605,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e606,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e607,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e60a,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e60b,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e700,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e702,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e703,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e704,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e706,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e707,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e70a,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|602dc3e70b,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R53,FGC_625cdae202743e|602dc4e504,Barcelona - Plaça Espanya,,0,,FGC_200058,0,0,FGC_625cdae202743e
FGC_R53,FGC_625cdae202743e|602dc4e506,Barcelona - Plaça Espanya,,0,,FGC_200058,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc4e003,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc4e004,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc4e005,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc4e00a,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc4e00b,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc4e204,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc4e406,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc4e40a,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc4e503,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc4e506,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc4e50b,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc4e603,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc4e606,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc4e706,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc4e707,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e100,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e101,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e102,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e103,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e106,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e200,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e201,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e202,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e203,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e204,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e205,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e206,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e207,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e20a,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e20b,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e300,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e301,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e303,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e304,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e305,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e306,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e307,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e30a,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae202743e
FGC_S4,FGC_625cdae202743e|612dc7e30b,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|7c2dc4e300,Martorell Enllaç,,0,,FGC_200007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|7c2dc4e301,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|7c2dc4e303,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R5,FGC_625cdae202743e|7c2dc4e307,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae202743e
FGC_R50,FGC_625cdae21f716a12ba52|602dc2e202,Barcelona - Plaça Espanya,,0,,FGC_200018,0,0,FGC_625cdae21f716a12ba52
FGC_R50,FGC_625cdae21f716a12ba52|602dc2e204,Barcelona - Plaça Espanya,,0,,FGC_200018,0,0,FGC_625cdae21f716a12ba52
FGC_R50,FGC_625cdae21f716a12ba52|602dc2e306,Barcelona - Plaça Espanya,,0,,FGC_200018,0,0,FGC_625cdae21f716a12ba52
FGC_R50,FGC_625cdae21f716a12ba52|602dc2e603,Manresa-Baixador,,0,,FGC_100018,0,0,FGC_625cdae21f716a12ba52
FGC_R50,FGC_625cdae21f716a12ba52|602dc2e701,Manresa-Baixador,,0,,FGC_100018,0,0,FGC_625cdae21f716a12ba52
FGC_R50,FGC_625cdae21f716a12ba52|602dc2e705,Manresa-Baixador,,0,,FGC_100018,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e000,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e001,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e002,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e003,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e004,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e005,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e006,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e007,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e00a,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e00b,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e100,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e101,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e102,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e103,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e104,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e105,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e106,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e107,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e10a,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e10b,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e200,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e201,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e203,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e205,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e206,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e207,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e20a,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e20b,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e300,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e301,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e303,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e304,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e305,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e307,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e30a,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e30b,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e500,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e502,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e600,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e601,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e602,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e604,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e605,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e606,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e607,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e60a,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e60b,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e700,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e702,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e703,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e704,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e706,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e707,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e70a,Barcelona - Plaça Espanya,,0,,FGC_200007,0,0,FGC_625cdae21f716a12ba52
FGC_R5,FGC_625cdae21f716a12ba52|602dc3e70b,Manresa-Baixador,,0,,FGC_100007,0,0,FGC_625cdae21f716a12ba52
FGC_R53,FGC_625cdae21f716a12ba52|602dc4e504,Barcelona - Plaça Espanya,,0,,FGC_200058,0,0,FGC_625cdae21f716a12ba52
FGC_R53,FGC_625cdae21f716a12ba52|602dc4e506,Barcelona - Plaça Espanya,,0,,FGC_200058,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc4e003,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc4e004,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc4e005,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc4e00a,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc4e00b,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc4e204,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc4e406,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc4e40a,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc4e503,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc4e506,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc4e50b,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc4e603,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc4e606,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc4e706,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc4e707,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc7e100,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc7e101,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc7e102,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc7e103,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc7e106,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc7e200,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc7e201,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc7e202,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc7e203,Olesa de Montserrat,,0,,FGC_100012,0,0,FGC_625cdae21f716a12ba52
FGC_S4,FGC_625cdae21f716a12ba52|612dc7e204,Barcelona - Plaça Espanya,,0,,FGC_200012,0,0,FGC_625cdae21f716a12ba52
